2,na,0,1,192.168.8.0/24
2,na,0,1,172.17.63.0/24 
2,na,0,1,172.17.22.0/24
2,na,0,1,172.17.7.0/24
2,na,0,1,172.17.45.0/24
3,na,0,1,172.17.12.0/24
3,na,0,1,172.19.14.0/25
3,na,0,1,172.19.40.0/25
3,na,0,1,192.168.21.0/24
3,na,0,1,172.19.3.0/25
4,na,0,1,172.19.40.128/25
4,na,0,1,172.17.17.0/24
4,na,0,1,192.168.5.0/24
4,na,0,1,172.19.3.128/25
5,na,0,1,192.168.4.0/24
5,na,0,1,172.19.6.0/25
5,na,0,1,172.19.21.0/25
5,na,0,1,172.19.41.0/25
6,na,0,1,172.19.6.128/25
6,na,0,1,172.19.21.128/25
6,na,0,1,172.19.39.128/25
6,na,0,1,172.19.6.128/25
7,na,0,1,172.17.71.0/24
7,na,0,1,172.19.7.0/25
7,na,0,1,172.19.39.0/25
8,na,0,1,172.19.22.128/25
8,na,0,1,172.19.7.128/25
8,na,0,1,172.19.41.128/25
9,na,0,1,172.19.23.0/25
9,na,0,1,172.19.8.0/25
10,na,0,1,172.19.23.128/25
10,na,0,1,172.19.8.128/25
11,na,0,1,172.19.9.0/25
11,na,0,1,172.19.24.0/25
12,na,0,1,172.19.25.0/25
12,na,0,1,172.19.9.128 /25
13,na,0,1,172.19.10.0/25
13,na,0,1,172.19.25.128/25
14,na,0,1,172.19.10.128/25
14,na,0,1,172.19.26.0/25
15,na,0,1,172.19.11.0/25
15,na,0,1,172.19.26.128/25
16,na,0,1,172.19.11.128/25
16,na,0,1,172.19.24.128/25
17,na,0,1,172.19.12.0/25
17,na,0,1,172.17.104.0/24
18,na,0,1,172.19.15.0/25
18,na,0,1,172.19.2.0/25
19,na,0,1,172.19.15.128/25
19,na,0,1,172.17.8.0/24
20,na,0,1,172.17.14.0/24
20,na,0,1,172.19.16.0/25
21,VLAN-ACD,1,1,172.19.12.128/25
22,VLAN-16.128,1,1,172.19.16.128/25
23,VLAN-13.0,1,1,172.19.13.0/25
24,VLAN-UNIX,1,1,172.17.20.0/24
25,VLAN-WAP,1,0,172.17.6.0/24
26,VLAN-17.0,1,1,172.19.17.0/25
27,VLAN-18.0,1,1,172.19.18.0/25
28,VLAN-5.128,1,1,172.19.5.128/25
29,VLAN-5.0,1,1,172.19.5.0/25
30,na,0,1,172.19.34.0/25
30,na,0,1,172.17.11.0/24
31,VLAN-LAN-VIDEO,1,1,172.19.34.128/25
32,VLAN-HSF-RIB,1,1,172.17.26.0/24
33,VLAN-2.128,1,1,172.19.2.128/25
42,na,0,1,172.17.24.0/24
42,na,0,1,172.17.42.0/24
77,VLAN-77,1,1,172.17.77.0/24
78,VLAN-78,1,0,none
79,VLAN-79,1,1,172.17.79.0/24
80,VLAN-IVR_Priv,1,0,none
90,VLAN-Comm-Mgmt,1,0,none
91,VLAN-Comm-DMZ,1,0,none
97,VLAN-Penn,1,1,172.17.39.0/24
98,VLAN-MP,1,1,172.19.35.128/25
99,VLAN-JCC,1,1,172.17.40.0/24
100,VLAN-CAN,1,1,172.17.10.0/24
101,VLAN-RSMS-Test,1,0,none
102,VLAN-102,1,1,172.17.102.0/24
110,VLAN-CAN_SF,1,1,172.17.9.0/24
115,VLAN-Internal_SLB,1,1,172.17.128.0/24
116,VLAN-IntSLB_SYNC,1,0,none
120,VLAN-WMS,1,1,172.17.120.0/24
149,VLAN-Jam-TSM,1,1,172.18.4.64/26
150,VLAN-CSS,1,1,172.18.25.0/26
151,VLAN-Lenel,1,0,none
180,VLAN-CSS-TEST,1,0,none
211,VLAN-Data-1,1,1,172.19.51.0/25
231,VLAN-Data-3-East,1,1,172.19.53.0/25
232,VLAN-Data-3-West,1,1,172.19.53.128/25
251,VLAN-Data-5-East,1,1,172.19.55.0/25
252,VLAN-Data-5-West,1,1,172.19.55.128/25
270,VLAN-Server Farm,1,1,172.17.93.0/24
271,VLAN-Data-7-East,1,1,172.19.57.0/25
272,VLAN-Data-7-West,1,1,172.19.57.128/25
273,VLAN-Data-7-Support,1,1,172.19.59.0/25
274,VLAN-Data-7-Exp,1,1,172.19.59.128/25
275,VLAN-Data-7-Exp2,1,1,172.19.52.0/25
800,na,0,1,172.19.33.128/25
800,na,0,1,172.19.32.128/25
801,na,0,1,172.19.38.0/25
801,na,0,1,172.19.42.0/25
801,na,0,1,172.19.58.0/25
802,na,0,1,172.19.38.128/25
802,na,0,1,172.19.58.128/25
802,na,0,1,172.19.42.128/25
803,na,0,1,172.19.56.0/25
804,na,0,1,172.19.56.128/25
805,na,0,1,172.19.54.0/25
806,na,0,1,172.19.54.128/25
1201,VLAN-EXT_I_DMZ,1,1,170.28.224.0/64
1202,VLAN-APP_I_DMZ,1,1,170.28.225.0/64
1203,VLAN-MGMT_I_DMZ,1,1,170.28.224.128/64
1204,VLAN-APP3_I_DMZ,1,1,170.28.224.192/64
1205,VLAN-SOA_DMZ,1,1,170.28.225.64/26
1209,VLAN-NAAP_I_DMZ,1,0,none
1210,VLAN-AFD_SYNC,1,0,none
1211,VLAN-MX_SYNC,1,0,none
1212,VLAN-INTERNET-EXIT,1,,192.168.48.0/29
1213,VLAN-SLB_Sync,1,0,none
1222,VLAN-SLB-APP,1,1,170.28.224.64/26
1231,VLAN-ILB_JAM,1,1,170.28.221.0/24
1232,VLAN-ILB_HSF,1,1,170.28.222.0/24
1301,VLAN-EXT_M_DMZ,1,1,192.168.40.0/24
1302,VLAN-APP_M_DMZ,1,1,192.168.41.0/24
1303,VLAN-MGMT_M_DMZ,1,1,192.168.51.0/24
1309,VLAN-NAAP_M_DMZ,1,0,none
1310,VLAN-mtaAFD_SYNC,1,0,none
1311,VLAN-MX2_SYNC,1,0,none
1312,VLAN-MTA-EXIT,1,,192.168.48.8/29
2011,VLAN-MX_SYNC-OLD,1,0,none
2013,VLAN-SLB_Sync-OLD,1,0,none
2020,VLAN-AVPS,1,1,172.17.27.0/24
2400,VLAN-Bethpage,1,1,172.17.103.0/24
2500,VLAN-Hempstead-SR,1,1,192.168.105.204/30
